Item No.,Friendly Name,Color,Material,UNIT PRICE
DF26-EC001,Midnight Sky Glitter Ball,GLD,GLASS,0.66
DF26-EC003,Champagne Glitter Ball,GLD,GLASS,0.66
DF26-EC005,Blush Pink Glitter Ball,WHT,GLASS,0.69
DF26-EC006,Cranberry Red Glitter Ball,WHT,GLASS,0.69
DF26-EC007,Sage Green Glitter Ball,WHT,GLASS,0.69
DF26-EC016,Arctic Silver Glitter Ball,RED,GLASS,0.75
DF26-EC017,Vintage Gold Matte Ball,GLD,GLASS,0.75
DF26-EC019,Snow White Pearl Ball,RED,GLASS,0.69
DF26-EC021,Candy Stripe Ball,GRN,GLASS,0.69
DF26-EC023,Nordic Snowflake Ball,BRN,GLASS,0.75
DF26-EC025,Festive Tartan Ball,BRN,GLASS,0.75
DF26-EC031,Holly Berries Ball,NVY,GLASS,0.69
DF26-EC032,Woodland Stars Ball,GLD,GLASS,0.77
DF26-EC034,Frosted Winter Ball,GLD,GLASS,0.77
DF26-EC035,Classic Red Velvet Ball,NVY,GLASS,0.69
DF26-EC038,Rose Gold Shimmer Ball,GLD,GLASS,0.69
DF26-EC041,Dusty Blue Elegance Ball,WHT,GLASS,0.69
DF26-EC042,Emerald Forest Ball,RED,GLASS,0.69
DF26-EC044,Copper Metallic Ball,PNK,GLASS,0.69
DF26-EC045,Teal Peacock Ball,RED,GLASS,0.75
DF26-EC053,Lavender Mist Ball,RED,GLASS,0.88
DF26-EC055,Antique Gold Crackle Ball,GRN,GLASS,0.69
DF26-EC058,Ivory Lace Ball,WHT,GLASS,0.69
DF26-EC059,Midnight Blue Star Ball,RED,GLASS,0.69
DF26-EC065,Crimson Gloss Ball,RED,GLASS,0.75
DF26-EC067,Forest Frost Ball,RED,GLASS,0.75
DF26-EC071,Blush & Gold Duo Ball,WHT,GLASS,0.75
DF26-EC072,Multicolour Stripe Collection,WHT,GLASS,0.75
DF26-EC082,Red Heart Ornament,RED,GLASS,0.75
DF26-EC084,Gold Heart Ornament,CHM,GLASS,0.75
DF26-EC086,Silver Heart Ornament,WIN,GLASS,0.75
DF26-EC087,Iridescent Teardrop Ornament,RED,GLASS,0.75
DF26-EC088,Glitter Pear Drop Ornament,RED,GLASS,0.75
DF26-EC094,Frosted Pine Cone,BRN,GLASS,0.75
DF26-EC107,Twisted Icicle Drop,CHM,GLASS,0.99
DF26-EC108,Acorn Cap Ornament,RED,GLASS,0.97
DF26-EC114,Stardust Globe Ornament,RED,GLASS,0.61
DF26-EC117,Jewelled Teardrop Ornament,RED,GLASS,1.16
DF26-EC119,Sculpted Egg Ornament,RED,GLASS,1.43
